Id,Sales
8519,4805.876598467662
8520,3704.929601414268
8521,8334.545671253465
8522,4050.1028189938756
8523,10157.210159051434
8524,4979.602414194948
8525,3522.5774915571874
8526,5832.969285344989
8527,5480.257098344654
8528,6021.597411782367
8529,7622.65804640804
8530,3585.177755627431
8531,3705.180353757179
8532,6096.084659632287
8533,6371.46648810771
8534,9092.576188138219
8535,5024.653807367761
8536,5526.66606517034
8537,4172.98405386213
8538,5310.331664303305
8539,4182.9978425267755
8540,8317.043780986878
8541,6930.178377571876
8542,10954.489104736454
8543,3939.090407478297
8544,4773.232298505845
8545,10122.443617350236
8546,7108.237188575962
8547,3624.982691361584
8548,8292.050959315377
8549,5825.762670771671
8550,4582.937690325754
8551,4065.793125495372
8552,3880.0789341757695
8553,4616.261489689722
8554,4709.558014921827
8555,4153.973122978109
8556,3934.9997248542286
8557,6533.959839674991
8558,5893.9604068544895
8559,18567.07474115213
8560,5605.11518343565
8561,3790.602044080592
8562,5677.593671201349
8563,8772.55829544331
8564,5699.14736853882
8565,6720.860245074424
8566,5494.284528257
8567,7050.195352924006
8568,6489.005726827947
8569,3992.7324377861332
8570,4927.8494161822555
8571,5786.045153049824
8572,7061.769601691698
8573,6046.271380615556
8574,8584.05995565308
8575,4158.506669868647
8576,4304.476734063475
8577,4479.479783861274
8578,8232.280128626931
8579,9584.828578704173
8580,7727.19344259028
8581,7029.636215467865
8582,3147.5289658099477
8583,4948.6125550597435
8584,3654.1021850051548
8585,7155.04350194087
8586,9016.773786001935
8587,9477.797703833088
8588,4474.774946479058
8589,3881.4809625103353
8590,3488.2876174908574
8591,6195.502975986272
8592,9094.939713535701
8593,5357.928636151142
8594,4233.541646659904
8595,4307.549957534315
8596,6851.235533069418
8597,3251.7609138617295
8598,6653.863085702633
8599,3490.5345338718053
8600,6261.371618052026
8601,5644.048816282583
8602,4657.26875320318
8603,7290.9088013038845
8604,6813.424168367574
8605,4842.518469618488
8606,6088.322662935036
8607,5703.363204912754
8608,8914.578700701266
8609,5504.0670152344
8610,6940.053810757498
8611,6726.700719322572
8612,8034.700310904736
8613,5837.400422745002
8614,7787.404461220185
8615,3951.2361824144364
8616,4699.662832113257
8617,5366.378049004224
8618,5559.420481253507
8619,8959.283165426565
8620,7085.194819295404
8621,4821.853130568905
8622,6716.618731911971
8623,6854.953742827562
8624,7561.96089652819
8625,3466.49188796346
8626,11472.692200320056
8627,3502.506375359054
8628,6086.730848886389
8629,7299.309121949233
8630,4365.272763389727
8631,4793.993954985117
8632,4921.850529173406
8633,6191.204868456686
8634,4426.242419169153
8635,5166.963691824627
8636,7901.027421318467
8637,6674.672377368464
8638,5615.89218226318
8639,4726.7701865291365
8640,6808.403433892549
8641,13099.258451257401
8642,6117.012062056435
8643,3994.983520176705
8644,5731.662453161535
8645,5871.363028701404
8646,5639.4384372963805
8647,7628.539079562368
8648,3480.419478304733
8649,6742.942444046558
8650,5704.988682565892
8651,6076.981341567171
8652,6582.517203589231
8653,3957.5789332101126
8654,4234.796939464267
8655,4110.680526653234
8656,7458.863897072007
8657,8539.29241921777
8658,4837.625114350295
8659,4094.4616565488222
8660,7314.538951336154
8661,5182.920466133425
8662,5207.86272494085
8663,8856.04550998808
8664,6103.99222841317
8665,7006.299267951577
8666,4718.826652197164
8667,4183.594191619499
8668,5613.226137472181
8669,7776.963879730121
8670,6997.677843167921
8671,6840.177080636604
8672,6958.81380974442
8673,5321.587489538014
8674,7369.585086183375
8675,4483.8374446163
8676,5165.055463978376
8677,8441.436530832827
8678,5997.962322428391
8679,8673.340046320358
8680,6889.329995707443
8681,6589.714506173837
8682,4869.3521741523355
8683,6476.123657153559
8684,6466.506651015596
8685,5773.51485654902
8686,3551.9341202489254
8687,4420.681673629804
8688,6883.0709507750435
8689,4838.844047977483
8690,3157.4542851222036
8691,7469.7721211949
8692,6331.677344742612
8693,5958.807332426502
8694,5015.046635949963
8695,4377.179522529996
8696,6043.911953070663
8697,6331.65486988265
8698,5850.743963093446
8699,4858.475166075274
8700,5492.534593518277
8701,5499.445839035402
8702,3511.419271362273
8703,5882.483047381344
8704,4212.67265045141
8705,7723.943487242914
8706,7470.036949531851
8707,5620.630492719337
8708,12648.95876549686
8709,4067.730271982973
8710,4417.624893196078
8711,9439.504371363877
8712,5738.926014069825
8713,7266.57965543945
8714,6692.665029411118
8715,4072.746068280202
8716,5956.775277722742
8717,5423.755562267443
8718,6927.507257886785
8719,10010.588637832483
8720,5470.587738875912
8721,2738.914158464739
8722,3985.1747732421304
8723,7009.533971584232
8724,7780.119108404126
8725,5151.33606490464
8726,6069.202969654296
8727,4187.472940011325
8728,4525.996270208769
8729,3122.8575753677324
8730,4071.7538970574988
8731,5281.478716112841
8732,6509.543895527587
8733,6294.595609410919
8734,5866.645683669543
8735,7072.295210647646
8736,7726.953281295119
8737,7007.1062971045085
8738,4129.4218407671115
8739,9304.746924931838
8740,8636.636538015699
8741,4639.968895590396
8742,6690.29191941792
8743,4383.752847838574
8744,5782.465196314206
8745,3163.959073531463
8746,6059.930429002108
8747,3991.305500794701
8748,9072.882511309872
8749,6404.891543689273
8750,7293.114708516276
8751,7154.8204253196445
8752,4750.159487560272
8753,7524.142022640192
8754,18192.737217725982
8755,8195.64165061468
8756,4419.556435425135
8757,2616.8440380906413
8758,5251.952881908116
8759,6672.57731849413
8760,5942.902335582253
8761,12667.153772673573
8762,18408.393620306793
8763,4249.936504992898
8764,4581.023252799023
8765,6740.814850199845
8766,3838.248734806532
8767,7312.90815162792
8768,5238.440235826046
8769,6681.023322574748
8770,4113.489591909106
8771,5795.055729187696
8772,5474.733642842196
8773,6917.701111660189
8774,9287.714678000108
8775,5432.377465320861
8776,5020.879109074669
8777,6830.252356785103
8778,4456.124149911674
8779,4759.934310829106
8780,7685.830232683744
8781,5279.076091271639
8782,5471.449312164148
8783,6196.584994193485
8784,5585.11663197006
8785,5041.190439330876
8786,6620.002334421767
8787,6280.973913795579
8788,8312.35951165672
8789,6815.828524389063
8790,6652.700478607678
8791,4974.6431111225975
8792,3382.628063966446
8793,5153.843365694893
8794,6142.033437400839
8795,5535.301593733816
8796,4195.159921679843
8797,6774.507859057347
8798,5432.026015922154
8799,8732.919143246609
8800,6646.210576177848
8801,4776.756521242778
8802,4309.004203130519
8803,4088.082481211252
8804,8491.746449702889
8805,4753.115021970141
8806,7192.129403890142
8807,14005.442353096738
8808,6914.708645121981
8809,5136.836198706044
8810,4789.079438199177
8811,3937.2501687792937
8812,5967.730073860599
8813,3371.9842138710587
8814,5161.873915739886
8815,9424.132909339616
8816,4493.830467076117
8817,13916.158130167662
8818,12437.887427267668
8819,4826.6992925422355
8820,5967.136097706797
8821,5272.793818348802
8822,6060.715789841876
8823,4577.884180858287
8824,10760.047431917048
8825,6183.395585310259
8826,7724.491443486551
8827,4204.409315805767
8828,6541.949591926118
8829,4562.79790368383
8830,8335.414612342294
8831,5859.12458874446
8832,5240.640786338435
8833,5738.723713217691
8834,6505.852200438599
8835,6994.101662698866
8836,8678.877619524097
8837,5516.3686611704825
8838,8946.703051406685
8839,6107.976129626065
8840,9315.846248189959
8841,4920.485925817826
8842,4410.237830028941
8843,4150.5440953070965
8844,7947.472692615581
8845,5625.867146388478
8846,6208.910369098832
8847,5758.088403057445
8848,7765.515957307398
8849,4139.101539476652
8850,7409.990785049907
8851,5949.8177629840475
8852,3308.1442747350043
8853,11410.85316164761
8854,17089.052888714385
8855,6237.701459472935
8856,5564.391355797953
8857,7488.518512606184
8858,9107.485953947538
8859,10533.195944738914
8860,4549.273059223123
8861,6736.528542459064
8862,4774.147219476868
8863,7303.5123381337435
8864,3582.1443322349446
8865,4718.435941160387
8866,4266.35531429113
8867,5593.428238890921
8868,6546.532390891347
8869,4601.1631918032035
8870,3426.374965792199
8871,6075.612455184596
8872,3722.42790028961
8873,3825.240157738347
8874,5106.169136343854
8875,5251.946401161085
8876,8047.62548752918
8877,9118.729441358837
8878,7073.956952622881
8879,6027.099204621789
8880,5721.097048616416
8881,10991.623261068895
8882,5858.31707550858
8883,4118.271117320518
8884,4852.881806478682
8885,7401.327564168579
8886,4242.4200197404
8887,6626.4206753209755
8888,3054.207444540236
8889,4134.669549669375
8890,6152.797167877238
8891,6140.176481846186
8892,4876.274012426103
8893,9110.521462254801
8894,8660.81329198164
8895,11762.963404376274
8896,4924.708239628316
8897,10174.357375081305
8898,2918.4075670409916
8899,4682.524172709001
8900,5423.714095405099
8901,3240.3673551460347
8902,7138.700436359737
8903,4048.9240968599584
8904,5057.810819179863
8905,7919.3606894897375
8906,9686.235056263335
8907,7672.725236338151
8908,5073.1667177764475
8909,3690.2424104368583
8910,7978.5292400655035
8911,7262.353144290072
8912,5085.899759667166
8913,4738.109878063264
8914,6332.848623792066
8915,7935.997515110932
8916,3809.6968811847582
8917,5807.87795024323
8918,6780.816507899463
8919,6751.794829057311
8920,11794.006166807567
8921,3985.8446845586764
8922,11706.904931143126
8923,6291.053278649009
8924,4572.664833545899
8925,2811.31209047072
8926,5377.569892875869
8927,5821.293468766163
8928,4893.697663807684
8929,6109.700616359547
8930,4751.126915808539
8931,3563.5514342842416
8932,5702.5109961220505
8933,3298.3271138592077
8934,7823.866767442907
8935,6303.5397270257445
8936,7406.485137039762
8937,7485.580136373274
8938,4253.910233544483
8939,8534.393252212953
8940,6272.51092312679
8941,5454.92342016344
8942,5848.736193267359
8943,4671.7367064985465
8944,9701.978115837088
8945,5855.003150793106
8946,4422.202796381787
8947,5954.061723909848
8948,7199.4581685885205
8949,6026.313428442819
8950,5435.230113568952
8951,7326.013043109509
8952,5254.7285553277
8953,6022.300058000949
8954,5843.478134285257
8955,7680.180033618411
8956,5124.055665856472
8957,5301.96022080891
8958,5133.284775862852
8959,4223.201218217142
8960,3612.61550612468
8961,4146.34591174442
8962,7731.940034333866
8963,7749.390590775012
8964,9935.488839310277
8965,8929.55164748188
8966,6929.6298910355345
8967,5245.630030140614
8968,5206.56532467642
8969,11138.396159823767
8970,11156.269746866246
8971,6111.961560986378
8972,7260.316399962183
8973,7317.325705497076
8974,5472.376967437726
8975,3881.2985573487276
8976,10682.957832007492
8977,6500.903928350986
8978,6134.676641172524
8979,5540.965350356889
8980,2010.9615646931782
8981,8849.472749766825
8982,6239.5004096826115
8983,6092.122794829051
8984,4633.177599611896
8985,5754.095803665075
8986,6238.570525900643
8987,6250.651590682849
8988,6354.871499812685
8989,5404.451069785133
8990,3801.718061891444
8991,3160.7404448605016
8992,2730.256608254544
8993,5726.71312123648
8994,18111.494789517557
8995,3741.212964869069
8996,4964.427014008949
8997,5862.1941689232235
8998,4875.6123368094495
8999,4429.094899399553
9000,4620.959070501507
9001,3001.680579972438
9002,7667.186016316459
9003,5663.896795371529
9004,3331.297051769867
9005,8072.204747976555
9006,5170.226174421434
9007,4212.112187720466
9008,7592.786636337186
9009,6419.518296320452
9010,9269.538960822776
9011,4300.986007846834
9012,6409.730684249893
9013,4147.815702946374
9014,4194.717286124717
9015,13756.514833963747
9016,11118.397372921143
9017,5681.994689461006
9018,4799.710541240662
9019,4323.261715862903
9020,5206.236679536871
9021,3736.288328362487
9022,8804.440265132142
9023,4709.84439346648
9024,5330.858475360624
9025,6032.064036388858
9026,4183.931734698373
9027,6107.18676838293
9028,6470.414104802402
9029,6432.890882987961
9030,5979.6115223878705
9031,3328.865228293269
9032,5471.958190860178
9033,5816.057795136891
9034,8496.158831914772
9035,7466.392377208739
9036,6389.708234475093
9037,4021.385380697373
9038,8213.573781095482
9039,4926.1840983889715
9040,3972.1488160773524
9041,5866.341851692794
9042,6392.6976639996365
9043,5697.451465311078
9044,5655.803787643039
9045,5328.725587861141
9046,5882.451173505477
9047,5075.546418699689
9048,6700.714969284328
9049,6491.5924332082395
9050,4728.063335391489
9051,8561.710050156848
9052,5323.054604057911
9053,3377.690846495271
9054,10303.851833469096
9055,4624.659329475577
9056,2997.6807671295783
9057,6971.208944045681
9058,10808.2521439372
9059,8948.478618556672
9060,4925.160826908839
9061,5117.127124651899
9062,5738.843043618967
9063,6832.7981538547865
9064,4989.931926416108
9065,7012.473277579086
9066,2993.187104012419
9067,4991.572724701887
9068,4748.015696559971
9069,4996.333874761919
9070,4278.536100911352
9071,6789.819068463276
9072,6334.213237020051
9073,6312.867699285567
9074,7234.69913486367
9075,5944.091264018727
9076,7401.478825503013
9077,4266.375857735459
9078,6154.009822932077
9079,6263.095147677752
9080,7087.724391227647
9081,7490.716588599846
9082,2642.1925126303368
9083,8499.066958433024
9084,6488.705469591804
9085,6600.655487198954
9086,4117.252668348917
9087,3540.712794332961
9088,8425.004858032338
9089,4095.874438340638
9090,8121.412461031135
9091,5677.944868655212
9092,4752.19327300059
9093,6653.297151161566
9094,5370.45774742712
9095,4696.394072499199
9096,7520.741351511694
9097,4331.488683012828
9098,7936.997820708911
9099,9346.735577732177
9100,6901.519728913387
9101,4021.5738672139764
9102,4768.729150520609
9103,3582.7389780472
9104,2808.8264668290844
9105,6919.531882355853
9106,5316.627178578055
9107,7702.348719095759
9108,4144.070740483412
9109,6124.665664969852
9110,5668.252605124377
9111,7596.937345527345
9112,4713.53431518921
9113,5205.9093507222715
9114,4390.277194050676
9115,7199.239912744463
9116,5214.365335823722
9117,6144.764950287872
9118,6766.922561024544
9119,9171.218091402981
9120,7035.781686272039
9121,6434.556628232738
9122,5174.96953327035
9123,4042.8224891584323
9124,4508.572557336436
9125,9541.320462437747
9126,7474.822587643487
9127,6200.504363477474
9128,15185.204608134678
9129,4578.645946287666
9130,4813.158459214388
9131,5155.210907942952
9132,7740.797571472951
9133,9784.61131061902
9134,6176.751586959456
9135,6863.488366250917
9136,6832.372329621129
9137,7171.442309858328
9138,5829.462338985045
9139,4447.459356892875
9140,4202.691376723192
9141,4451.597494851122
9142,3370.551562909076
9143,3975.853365813881
9144,7249.821176210326
9145,14579.951778804447
9146,6476.644435383668
9147,4673.3171604048985
9148,5771.902818849483
9149,3814.8976963932655
9150,5354.348004609792
9151,3625.255773618023
9152,8473.167171904648
9153,6230.71879864297
9154,5570.925575589901
9155,11762.996063701668
9156,12501.8665297267
9157,4288.904433418381
9158,6954.064484867552
9159,3621.1815874557415
9160,5127.317413259581
9161,5376.714696623358
9162,8047.111652245966
9163,4088.7426380101315
9164,4458.024776833886
9165,5210.348791981687
9166,5074.055500592424
9167,5579.799581519094
9168,6004.90895462011
9169,4245.196729780054
9170,6806.743994421522
9171,7211.179284309573
9172,5557.163424524392
9173,3682.897412134135
9174,3209.201609237092
9175,6911.6017056255305
9176,4592.561376281418
9177,9239.768560274122
9178,3847.5187622698386
9179,4187.716664224914
9180,5476.906098278227
9181,5342.605716507429
9182,4112.935644035498
9183,4693.555265486898
9184,5803.495359342955
9185,9416.5882401854
9186,7534.019077854963
9187,5149.249619235574
9188,3696.14352616175
9189,5413.1751739057745
9190,5224.258112915948
9191,4010.730857856352
9192,5706.323051257863
9193,5469.596474378524
9194,11296.681943039895
9195,5817.522637298285
9196,5684.405836381937
9197,7435.089618427483
9198,4255.958434335454
9199,8369.930542603752
9200,4972.243951684415
9201,10807.690907150936
9202,5373.28268520385
9203,4604.633962961311
9204,4736.477160523332
9205,3994.602817782843
9206,6645.545791410297
9207,20497.150633855854
9208,3335.116346929102
9209,4019.0908346648794
9210,8405.606112603798
9211,5885.230142718758
9212,7881.714547229698
9213,7265.510009646193
9214,5321.268848165082
9215,5701.152395834227
9216,4024.046501611713
9217,8950.662365613884
9218,5006.815697886665
9219,6465.525905924201
9220,7165.577764245832
9221,4644.079870156144
9222,7702.484104995013
9223,5265.01751725081
9224,3554.2381533603752
9225,7814.46782060496
9226,8388.88894102394
9227,3869.897086548491
9228,6520.150371456772
9229,6030.958429527317
9230,4030.4699215059823
9231,8948.310823821757
9232,6169.370378421447
9233,6820.7796741101365
9234,4054.2739440631885
9235,4149.117022323463
9236,6214.842675794526
9237,3586.302081622263
9238,7246.497343055038
9239,3224.245922196257
9240,5502.648136625276
9241,4445.863240371379
9242,5788.28483950966
9243,6258.390537730303
9244,5828.361850482156
9245,5965.706744518518
9246,7610.942573921869
9247,5662.756102735827
9248,6515.657647352179
9249,6053.025473671155
9250,6523.0133608442375
9251,8972.058929125826
9252,6484.756942414907
9253,2803.34498574806
9254,5940.5013760338625
9255,6665.679992299395
9256,3902.3430855312995
9257,10647.079535530826
9258,5119.864501815936
9259,5574.857182132726
9260,9353.718117861194
9261,5447.425060582586
9262,3257.1927010176923
9263,10291.467576713456
9264,9233.225603456822
9265,4687.379209831303
9266,7135.847755109554
9267,8382.831035120282
9268,5835.711546723966
9269,4620.2969499327955
9270,5613.72273595304
9271,5134.218877958207
9272,5681.911760735885
9273,6247.291721663319
9274,4016.3877805638585
9275,6362.626523297995
9276,6080.986111821662
9277,5559.035852892727
9278,6086.289201083591
9279,5383.47468141548
9280,5604.770781966438
9281,3763.071551084544
9282,6862.863220580255
9283,5873.512596315374
9284,5275.628631657084
9285,5820.58615406277
9286,6160.411227356014
9287,8592.045491327986
9288,4940.7056665721075
9289,4668.762336496239
9290,5329.511872183577
9291,6205.973897164293
9292,6250.104075932332
9293,4131.5012572762
9294,3768.7548374874673
9295,6823.3286705300425
9296,7278.490289845697
9297,4859.294373702658
9298,6856.975233506062
9299,5846.421912666615
9300,5323.789343374957
9301,4190.714663805298
9302,2686.2287968932415
9303,5848.797407798523
9304,5493.004946552737
9305,5628.603342434119
9306,8507.44046345179
9307,7187.086516273677
9308,4406.8185894771805
9309,6927.899365412131
9310,3720.810303515545
9311,3048.6789321606097
9312,6961.494501679749
9313,12235.02509180759
9314,6622.608001749962
9315,5967.531883932504
9316,3778.7023884649516
9317,5836.975464321074
9318,6346.790621567466
9319,4803.025880603679
9320,7464.838782554312
9321,3672.857019238692
9322,4362.774980655206
9323,5345.583312133075
9324,4844.9094006578625
9325,4847.653480568681
9326,3883.7810691873024
9327,3828.684371669293
9328,3732.1951669325504
9329,6285.849430655192
9330,5583.517023360457
9331,4298.637566775161
9332,5396.757808894895
9333,5660.362787628602
9334,4638.8585736860105
9335,5512.844783480645
9336,6946.918625135789
9337,6083.620711436025
9338,5732.8560758861695
9339,3129.997662585028
9340,10179.435127082279
9341,5499.840776456941
9342,4344.278135848312
9343,7605.439610525194
9344,7645.090535561272
9345,6190.413771763796
9346,4975.620077708936
9347,6724.468517321417
9348,7843.422436147005
9349,11632.681582510482
9350,3778.3630555349164
9351,3688.960423079821
9352,3995.046193643739
9353,5363.847056937396
9354,5085.621577651472
9355,6936.898404029172
9356,7475.38441371135
9357,5334.257505814969
9358,3245.2529411661635
9359,5424.726187245988
9360,8257.617778282063
9361,3917.614346357789
9362,6027.462461724332
9363,3664.641764931151
9364,6489.304489251931
9365,6681.011177822544
9366,6393.154791217185
9367,7376.521151715083
9368,5584.681190619844
9369,4305.585264791841
9370,5561.013660778167
9371,6452.620720910083
9372,7709.121703629069
9373,6320.345245281412
9374,7564.939155092917
9375,5156.88656050929
9376,4025.6516061694897
9377,8565.863933921531
9378,4418.191388715675
9379,10487.814890004795
9380,5585.950919589683
9381,3942.8488674564223
9382,6018.2902675857185
9383,5806.507870683444
9384,6132.663255296024
9385,7525.41373402713
9386,3726.811493475387
9387,3825.1002147337326
9388,6487.792103573524
9389,6850.058590759214
9390,10290.276333796472
9391,5021.375667590865
9392,5922.878417537378
9393,4548.833270628674
9394,5601.315783629106
9395,4190.498933046063
9396,8787.236181604188
9397,7578.920315023645
9398,12056.192230830235
9399,4149.830517045809
9400,4966.85441793292
9401,9841.26202649331
9402,7513.23864699973
9403,3705.0622483582188
9404,9076.398654683795
9405,6488.98207942257
9406,4713.284659041479
9407,4671.192388062932
9408,3977.9401367554387
9409,4839.120638917421
9410,4911.000106911003
9411,4554.606859366165
9412,4146.709809555857
9413,6853.729500636375
9414,5922.286125638545
9415,20662.276147934026
9416,6214.20935461548
9417,3598.810415210245
9418,4380.532193263083
9419,5529.688572312959
9420,3500.0183411260277
9421,4624.603761685755
9422,3658.957054526718
9423,5241.682314224146
9424,4753.254666910536
9425,3324.4096679686595
9426,3432.3167340428085
9427,5260.771180419196
9428,4816.678642354724
9429,4271.212275465742
9430,6349.282676636851
9431,3511.572879862982
9432,2728.4098818520442
9433,4030.122334937894
9434,6054.310175634538
9435,7803.160910486369
9436,5775.013817060259
9437,6131.305800587523
9438,2736.148401981182
9439,4810.97493924276
9440,2328.4429740385076
9441,5765.100004588295
9442,7757.296779374246
9443,6929.391282354613
9444,4431.1919968120565
9445,2996.66048710457
9446,2895.0508122662177
9447,4935.1525753360465
9448,6822.889811713093
9449,4701.0115865692715
9450,4115.13346558708
9451,3747.269640788263
9452,5123.168861095219
9453,2319.8636653628587
9454,5798.420710163418
9455,3292.712974887832
9456,4580.286807170925
9457,4553.8611520856375
9458,3257.650873149756
9459,6546.571636339354
9460,3959.0447216143934
9461,3454.094324594604
9462,4133.43746739784
9463,5660.540877008074
9464,8566.69494536807
9465,4806.032921926032
9466,4542.7536301781265
9467,6336.673307409848
9468,6848.285495882333
9469,4939.6129012729525
9470,5542.662173092176
9471,2286.69598314904
9472,2849.2266672348132
9473,3847.361293633888
9474,5015.527819455686
9475,7173.5650546140905
9476,5952.527087169938
9477,3290.367257497851
9478,6082.310359285225
9479,4914.070427788713
9480,5255.114796823358
9481,2520.9765444360764
9482,8541.544627027637
9483,2915.161967896726
9484,3887.422856961556
9485,5830.2054614425115
9486,3850.9540670410415
9487,4575.088675515197
9488,3728.654081898135
9489,5174.274029797008
9490,4235.239842852784
9491,4248.67196818295
9492,6266.618428080122
9493,6131.393289241228
9494,4415.939764041642
9495,2850.75434891409
9496,5007.80890555307
9497,10050.965225086993
9498,4249.632259037159
9499,2760.074766201422
9500,5149.792895267244
9501,4293.691312064163
9502,5187.400308538433
9503,7025.310708334436
9504,2503.0014219617606
9505,5897.308820494753
9506,4041.062926765965
9507,5222.0699186519705
9508,3495.5406017536247
9509,2719.693039791896
9510,4352.302612819479
9511,3614.269181157211
9512,6608.622409292744
9513,6242.391287693094
9514,4110.951343618149
9515,4138.0128409703875
9516,5335.598378905426
9517,4763.674670053871
9518,3669.9936861317997
9519,5731.407381968608
9520,3726.6077288171073
9521,5454.897415451269
9522,4012.518313271626
9523,3071.0907329074735
9524,4742.7124298019025
9525,4800.81382239531
9526,4553.956013712156
9527,6349.021228166607
9528,6549.56107577176
9529,3922.00375001551
9530,6627.505314728742
9531,3177.2475863117793
9532,3725.1959861888163
9533,6643.779779375379
9534,5298.742836309694
9535,6433.309446838696
9536,7873.371975601066
9537,5346.65842683786
9538,4463.983444280707
9539,5228.399942676141
9540,5779.419220513168
9541,3499.811530156572
9542,2338.833082130911
9543,3650.7172588269764
9544,4425.522566134729
9545,4715.7420928433685
9546,2630.7644422236344
9547,5182.070359964567
9548,4031.805304670713
9549,3958.1062641165418
9550,4667.218187495356
9551,3058.230190105077
9552,4599.1271137707645
9553,5940.963347080804
9554,3795.297840331394
9555,4430.827623706001
9556,3208.9574166428174
9557,5222.2399817626465
9558,2433.2275141790115
9559,3581.0909551686013
9560,3745.9294115091398
9561,6701.723968096457
9562,4788.94776014983
9563,4343.244443137571
9564,10209.086290555308
9565,2874.132697465802
9566,3892.6122642148425
9567,7525.263768117729
9568,5006.499158546967
9569,6398.19706278837
9570,5676.6581890336
9571,4278.530116560365
9572,5018.233319581841
9573,3359.883063473912
9574,5097.982690044231
9575,7275.868275330555
9576,2397.8572326901663
9577,2566.712098938169
9578,3122.133380413124
9579,6638.536496616846
9580,7297.208946889968
9581,4483.953672610942
9582,5273.441062463772
9583,3954.9990480053993
9584,2425.1475046254386
9585,2174.813564473862
9586,3414.6250389737033
9587,4793.4443781939435
9588,5462.290886169027
9589,4141.008436019486
9590,3898.138784236214
9591,6793.413699974063
9592,7001.758511807277
9593,6368.773565368022
9594,3599.8493148706243
9595,6451.699137282396
9596,7862.271968661349
9597,2980.2293696334505
9598,4767.037503119076
9599,4004.892815809449
9600,5363.985500124051
9601,2764.64998827633
9602,4322.166949946887
9603,3759.489711864897
9604,6461.109240545215
9605,5399.134644817333
9606,6239.218035127849
9607,5435.054359714645
9608,4438.581778101693
9609,6649.655936269529
9610,13894.048591506857
9611,7824.594009323274
9612,3258.980392449303
9613,2333.674139779722
9614,5041.337964287254
9615,5590.1023235456105
9616,3657.3493798601567
9617,14787.01430509811
9618,24752.71088981153
9619,3160.7556449367644
9620,2686.4067468279054
9621,7458.2686403551115
9622,2746.0585804319912
9623,5481.715037970455
9624,3475.502656709204
9625,4611.389314695137
9626,6098.8115167566475
9627,5127.718354501617
9628,4079.2966254747544
9629,4501.139364883824
9630,6954.658848055178
9631,4630.004654464444
9632,4895.741448367312
9633,4987.451802012852
9634,3878.3550220047637
9635,3857.553277405753
9636,6473.640174243948
9637,4125.911804675921
9638,4557.933845732062
9639,4114.732771556586
9640,3527.4601044300384
9641,3654.333777162452
9642,4431.320146060019
9643,4107.516030376209
9644,6622.933810689741
9645,4174.916637382776
9646,5863.5880904185415
9647,3520.4565893516965
9648,2895.18602917927
9649,3737.7509378589925
9650,4218.743202728199
9651,5149.3880521232395
9652,2622.001791535546
9653,5291.135381481001
9654,4777.852234118945
9655,2663.41419301632
9656,4422.369236178498
9657,3882.766471222481
9658,3206.4845983040154
9659,2850.9968516516988
9660,7529.049663580498
9661,4123.782259869797
9662,5433.403815680554
9663,9876.51375436533
9664,6176.642298188259
9665,4649.616730795321
9666,4314.6112887187355
9667,2801.686071283785
9668,4813.552765511369
9669,2791.692059785502
9670,3477.87977276824
9671,6510.271748077859
9672,4555.901763939296
9673,8234.87308375396
9674,8844.312046199168
9675,4574.2924385604665
9676,4424.639024374524
9677,3680.470133064753
9678,4097.952469894601
9679,3630.2554733574134
9680,9104.072343352058
9681,5848.615962595474
9682,5236.098186736255
9683,2825.626806520901
9684,4977.358982941006
9685,3993.618098640599
9686,5318.474805924203
9687,5291.048989202014
9688,3922.0278821533107
9689,5409.569590131038
9690,7476.733616292146
9691,6597.306149855778
9692,6128.440956685789
9693,4920.201264894681
9694,6646.851496643563
9695,6344.434981930462
9696,7361.785661655264
9697,3368.443742465334
9698,3965.7336570192792
9699,3929.7429858608048
9700,6581.913947632755
9701,5362.541692353332
9702,5884.191045935291
9703,4941.489816842619
9704,7134.269451329989
9705,3649.724492888835
9706,5326.4891326918505
9707,4625.202145434295
9708,2699.5072438442567
9709,9161.643844277884
9710,12014.52840628266
9711,5233.818123918435
9712,5313.905910312135
9713,6652.754855690918
9714,7089.884934023279
9715,7379.952172613791
9716,2839.9464235507094
9717,4670.713064418576
9718,4825.526939295134
9719,6348.574616378712
9720,2654.1607854143494
9721,3477.784819037308
9722,4113.01453193028
9723,3826.402099989963
9724,4775.307468534412
9725,2946.2906681130253
9726,2637.828433135028
9727,5739.645176966431
9728,2379.2821839488556
9729,3484.792938100172
9730,4710.809250369311
9731,4603.941225868376
9732,7303.190349105099
9733,7638.5410857260895
9734,4184.441021969153
9735,5733.068618368113
9736,5149.294169258396
9737,7259.301348118694
9738,4677.285685966033
9739,2744.030665365856
9740,3799.5540168008915
9741,7774.161542285865
9742,3368.965559230035
9743,6232.8758782399045
9744,2530.4747379695586
9745,3155.3340828038467
9746,4328.178391192618
9747,4838.716479956396
9748,3879.6139935314936
9749,7073.243800811163
9750,7744.133685753954
9751,7889.231026828361
9752,1833.2825706756348
9753,6703.393450746696
9754,2045.274207148378
9755,3722.0042095842136
9756,5228.870380012642
9757,3266.407569111363
9758,6227.976687129532
9759,2828.2525024385154
9760,4270.1826488341085
9761,5643.541894104591
9762,6584.595404788332
9763,6894.872995184046
9764,3927.7795311961236
9765,2379.2827537622065
9766,5085.783873328179
9767,7572.960052616854
9768,3744.4777015679483
9769,3989.2818788992417
9770,6505.952620006401
9771,5756.387461967467
